"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Fri Oct 28 16:03:20 GMT 2022","Fri Oct 28 16:03:20 GMT 2022","0","","Telnyx Login page test","","Telnyx Login page test","Checks if login page is on a specific page.","Checks if login page is on a specific page.",""
"skipped","Fri Oct 28 16:01:51 GMT 2022","Fri Oct 28 16:01:51 GMT 2022","0","","Telnyx header test","","Telnyx header test","should detect the focus of the Products section","should detect the focus of the Products section",""
"passed","Fri Oct 28 14:13:56 GMT 2022","Fri Oct 28 14:13:56 GMT 2022","24","","Telnyx main page test","","Telnyx main page test","should detect if the Products section is clickable","should detect if the Products section is clickable",""
"skipped","Fri Oct 28 15:24:41 GMT 2022","Fri Oct 28 15:24:41 GMT 2022","1","","Telnyx main page test","","Telnyx main page test","should detect if the footer is visible","should detect if the footer is visible",""
"passed","Fri Oct 28 14:33:16 GMT 2022","Fri Oct 28 14:33:16 GMT 2022","455","","Telnyx main page test","","Telnyx main page test","should detect if the menu section is visible","should detect if the menu section is visible",""
"passed","Fri Oct 28 16:04:41 GMT 2022","Fri Oct 28 16:04:44 GMT 2022","2830","","Telnyx main page test","","Telnyx main page test","Checks if ""Telnyx"" logo button returns to the main page.","Checks if ""Telnyx"" logo button returns to the main page.",""
"passed","Fri Oct 28 16:04:36 GMT 2022","Fri Oct 28 16:04:36 GMT 2022","27","","Telnyx header test","","Telnyx header test","should detect if the Call Us buttom is visible","should detect if the Call Us buttom is visible",""
"passed","Fri Oct 28 22:07:48 GMT 2022","Fri Oct 28 22:07:48 GMT 2022","73","","Telnyx header test","","Telnyx header test","should detect the focus of the Products section","should detect the focus of the Products section",""
"passed","Fri Oct 28 16:04:34 GMT 2022","Fri Oct 28 16:04:35 GMT 2022","227","","Telnyx header test","","Telnyx header test","should detect if the menu section is visible","should detect if the menu section is visible",""
"broken","Fri Oct 28 12:27:38 GMT 2022","Fri Oct 28 12:27:39 GMT 2022","775","","Telnyx main page test","","Telnyx main page test","should detect if the menu is visible","should detect if the menu is visible",""
"skipped","Fri Oct 28 05:44:40 GMT 2022","Fri Oct 28 05:44:40 GMT 2022","1","","Telnyx main page test","","Telnyx main page test","should login with valid credentials","should login with valid credentials",""
"passed","Fri Oct 28 22:07:56 GMT 2022","Fri Oct 28 22:07:56 GMT 2022","40","","Telnyx main page test","","Telnyx main page test","Checks if main page has a specific title.","Checks if main page has a specific title.",""
"passed","Fri Oct 28 22:07:45 GMT 2022","Fri Oct 28 22:07:45 GMT 2022","34","","Telnyx header test","","Telnyx header test","should detect if the Support Center link is visible","should detect if the Support Center link is visible",""
"passed","Fri Oct 28 16:04:28 GMT 2022","Fri Oct 28 16:04:28 GMT 2022","47","","Telnyx main page test","","Telnyx main page test","should detect if the footer is visible","should detect if the footer is visible",""
"passed","Fri Oct 28 22:07:32 GMT 2022","Fri Oct 28 22:07:32 GMT 2022","50","","Telnyx main page test","","Telnyx main page test","should detect if the footer is visible","should detect if the footer is visible",""
"passed","Fri Oct 28 22:07:45 GMT 2022","Fri Oct 28 22:07:46 GMT 2022","578","","Telnyx header test","","Telnyx header test","should detect if the menu section is visible","should detect if the menu section is visible",""
"broken","Thu Oct 27 15:20:08 GMT 2022","Thu Oct 27 15:20:35 GMT 2022","26592","","Telnyx main page test","","Telnyx main page test","should login with valid credentials","should login with valid credentials",""
"passed","Fri Oct 28 14:33:16 GMT 2022","Fri Oct 28 14:33:16 GMT 2022","382","","Telnyx main page test","","Telnyx main page test","should detect if the Elastic SIP Trunking section is displayed","should detect if the Elastic SIP Trunking section is displayed",""
"passed","Fri Oct 28 14:33:17 GMT 2022","Fri Oct 28 14:33:17 GMT 2022","40","","Telnyx main page test","","Telnyx main page test","should detect if the Log In link is visible","should detect if the Log In link is visible",""
"passed","Fri Oct 28 22:07:22 GMT 2022","Fri Oct 28 22:07:23 GMT 2022","1085","","Telnyx Login page test","","Telnyx Login page test","Checks if the ""Telnyx"" logo button refreshes the page.","Checks if the ""Telnyx"" logo button refreshes the page.",""
"passed","Fri Oct 28 16:04:41 GMT 2022","Fri Oct 28 16:04:41 GMT 2022","37","","Telnyx main page test","","Telnyx main page test","Checks if main page has a specific title.","Checks if main page has a specific title.",""
"passed","Thu Oct 27 09:41:32 GMT 2022","Thu Oct 27 09:41:42 GMT 2022","10194","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"passed","Fri Oct 28 14:33:17 GMT 2022","Fri Oct 28 14:33:17 GMT 2022","305","","Telnyx main page test","","Telnyx main page test","should detect if the Call Us buttom is visible","should detect if the Call Us buttom is visible",""
"passed","Fri Oct 28 22:07:45 GMT 2022","Fri Oct 28 22:07:45 GMT 2022","32","","Telnyx header test","","Telnyx header test","should detect if the Log In link is visible","should detect if the Log In link is visible",""
"passed","Wed Oct 26 08:07:39 GMT 2022","Wed Oct 26 08:07:42 GMT 2022","3121","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"skipped","Fri Oct 28 06:38:40 GMT 2022","Fri Oct 28 06:38:40 GMT 2022","0","","Telnyx Login page test","","Telnyx Login page test","should login with valid credentials","should login with valid credentials",""
"passed","Fri Oct 28 16:04:35 GMT 2022","Fri Oct 28 16:04:36 GMT 2022","19","","Telnyx header test","","Telnyx header test","should detect if the Sign up button is clickable","should detect if the Sign up button is clickable",""
"skipped","Fri Oct 28 16:01:57 GMT 2022","Fri Oct 28 16:01:57 GMT 2022","0","","Telnyx main page test","","Telnyx main page test","Checks if main page is on a specific page.","Checks if main page is on a specific page.",""
"passed","Fri Oct 28 16:04:36 GMT 2022","Fri Oct 28 16:04:36 GMT 2022","53","","Telnyx header test","","Telnyx header test","should detect the focus of the Products section","should detect the focus of the Products section",""
"passed","Fri Oct 28 22:07:33 GMT 2022","Fri Oct 28 22:07:33 GMT 2022","50","","Telnyx main page test","","Telnyx main page test","should detect if the Facebook link is clickable","should detect if the Facebook link is clickable",""
"passed","Fri Oct 28 10:18:47 GMT 2022","Fri Oct 28 10:18:47 GMT 2022","181","","Telnyx main page test","","Telnyx main page test","Checks if ""Telnyx"" logo botton returns to the main page.","Checks if ""Telnyx"" logo botton returns to the main page.",""
"skipped","Fri Oct 28 15:19:22 GMT 2022","Fri Oct 28 15:19:22 GMT 2022","0","","Telnyx main page test","","Telnyx main page test","should detect if the Elastic SIP Trunking section is displayed","should detect if the Elastic SIP Trunking section is displayed",""
"skipped","Fri Oct 28 15:19:22 GMT 2022","Fri Oct 28 15:19:22 GMT 2022","0","","Telnyx main page test","","Telnyx main page test","should detect the focus of the Network section","should detect the focus of the Network section",""
"passed","Fri Oct 28 22:07:55 GMT 2022","Fri Oct 28 22:07:55 GMT 2022","44","","Telnyx main page test","","Telnyx main page test","Checks if main page is on a specific page.","Checks if main page is on a specific page.",""
"passed","Fri Oct 28 16:04:22 GMT 2022","Fri Oct 28 16:04:22 GMT 2022","12","","Telnyx Login page test","","Telnyx Login page test","Checks if login page is on a specific page.","Checks if login page is on a specific page.",""
"skipped","Fri Oct 28 15:19:22 GMT 2022","Fri Oct 28 15:19:22 GMT 2022","0","","Telnyx main page test","","Telnyx main page test","should detect if the Sign up button is clickable","should detect if the Sign up button is clickable",""
"passed","Fri Oct 28 22:07:46 GMT 2022","Fri Oct 28 22:07:47 GMT 2022","778","","Telnyx header test","","Telnyx header test","should detect if the Elastic SIP Trunking section is displayed","should detect if the Elastic SIP Trunking section is displayed",""
